split,label,count,release_status,notes
train,gingivitis,240,public,Table 1 from manuscript
train,periodontitis_stage_i,258,public,Table 1 from manuscript
train,periodontitis_stage_ii,192,public,Table 1 from manuscript
train,periodontitis_stage_iii,786,public,Table 1 from manuscript
train,periodontitis_stage_iv,180,public,Table 1 from manuscript
train,epulis,180,public,Table 1 from manuscript
train,combined_periodontal_endodontic_lesion,180,public,Table 1 from manuscript
validation,gingivitis,74,public,Table 1 from manuscript
validation,periodontitis_stage_i,87,public,Table 1 from manuscript
validation,periodontitis_stage_ii,113,public,Table 1 from manuscript
validation,periodontitis_stage_iii,131,public,Table 1 from manuscript
validation,periodontitis_stage_iv,118,public,Table 1 from manuscript
validation,epulis,21,public,Table 1 from manuscript
validation,combined_periodontal_endodontic_lesion,32,public,Table 1 from manuscript
test,gingivitis,42,public,Table 1 from manuscript
test,periodontitis_stage_i,39,public,Table 1 from manuscript
test,periodontitis_stage_ii,54,public,Table 1 from manuscript
test,periodontitis_stage_iii,53,public,Table 1 from manuscript
test,periodontitis_stage_iv,57,public,Table 1 from manuscript
test,epulis,19,public,Table 1 from manuscript
test,combined_periodontal_endodontic_lesion,24,public,Table 1 from manuscript
